temperature,humidity,wind_speed,season,is_holiday,is_weekend,weather,rentals
30.9,46.7,5.9,fall,0,0,clear,975
20.0,78.6,,summer,0,0,rainy,580
0.5,,0.1,fall,0,1,rainy,285
0.4,25.5,,spring,0,1,clear,453
14.3,82.7,,spring,0,0,clear,476
37.0,42.9,25.7,fall,0,0,clear,1049
9.1,54.6,,fall,0,0,clear,592
25.4,74.8,4.2,fall,0,1,cloudy,798
8.9,46.6,1.0,spring,0,0,cloudy,422
12.9,24.5,8.3,winter,0,0,cloudy,616
33.9,49.9,44.5,fall,0,0,cloudy,701
29.2,95.6,12.1,fall,0,0,clear,724
3.8,71.3,17.7,fall,0,0,clear,520
17.1,73.7,5.3,winter,0,1,cloudy,435
1.2,70.6,11.1,fall,0,0,clear,283
19.2,35.9,26.0,fall,0,0,cloudy,595
26.5,53.5,,winter,0,1,clear,729
4.7,80.1,12.3,fall,0,1,clear,490
11.6,28.1,2.9,summer,0,0,rainy,669
15.9,,19.6,fall,0,0,clear,591
36.8,42.1,11.7,summer,0,0,rainy,937
39.7,54.6,11.0,spring,1,1,rainy,832
1.8,98.4,48.0,fall,0,0,cloudy,83
30.4,25.4,30.8,winter,0,1,cloudy,739
14.9,,27.8,winter,0,0,cloudy,418
15.7,34.3,20.8,summer,0,0,rainy,732
30.2,97.7,21.4,summer,1,0,clear,848
36.7,29.1,27.0,spring,0,0,clear,761
38.0,52.3,34.8,winter,0,0,cloudy,709
23.1,79.0,,winter,0,0,clear,536
14.3,76.4,,fall,0,0,clear,642
31.5,53.8,25.0,winter,0,1,clear,831
10.0,47.7,20.6,fall,0,0,cloudy,518
22.6,51.8,43.5,fall,0,1,rainy,608
14.3,41.1,31.6,spring,1,0,clear,601
26.3,36.4,26.6,summer,0,0,rainy,716
9.6,58.6,5.8,fall,0,0,cloudy,468
7.7,41.5,30.3,fall,0,0,cloudy,441
36.7,43.0,5.9,summer,0,1,cloudy,1042
4.1,72.5,16.9,winter,0,0,cloudy,168
20.2,97.5,7.1,spring,0,0,clear,549
8.8,,34.6,summer,0,0,cloudy,397
1.6,26.2,10.3,fall,0,0,clear,522
1.4,26.0,19.6,fall,0,0,rainy,200
7.0,96.1,44.8,fall,1,1,rainy,135
34.7,43.8,10.2,summer,0,1,clear,1244
11.3,27.4,25.4,spring,0,0,clear,495
38.0,67.9,21.0,fall,0,0,cloudy,833
23.3,69.9,0.9,fall,0,0,clear,668
17.5,71.9,39.6,spring,0,0,rainy,356
23.2,41.4,3.5,fall,0,0,clear,762
20.7,21.2,23.7,summer,0,0,clear,753
30.4,97.2,28.0,fall,0,0,rainy,658
11.3,40.1,31.4,winter,0,0,cloudy,416
14.1,74.1,34.4,spring,0,0,cloudy,354
35.8,76.5,12.7,spring,0,0,clear,906
37.9,68.8,0.5,fall,0,0,cloudy,994
35.7,45.0,,fall,0,0,cloudy,832
16.8,41.7,26.8,fall,0,1,cloudy,647
31.2,67.8,41.8,winter,0,0,cloudy,569
19.1,89.3,41.1,winter,0,0,cloudy,374
19.9,,42.2,winter,0,0,clear,409
8.2,28.5,24.3,summer,0,1,clear,707
23.6,32.4,16.7,summer,0,0,cloudy,816
7.4,95.6,39.6,summer,0,0,clear,423
13.3,,22.6,spring,0,0,cloudy,352
34.2,90.6,9.2,fall,0,1,clear,934
8.3,36.2,42.7,summer,0,1,cloudy,623
2.8,,44.1,winter,0,0,cloudy,58
2.8,76.1,23.3,fall,0,1,clear,495
37.6,74.4,3.8,fall,0,1,clear,1081
20.3,52.7,19.4,summer,1,1,clear,888
16.4,21.2,,spring,0,0,cloudy,435
32.4,66.6,45.1,spring,0,0,cloudy,516
33.4,40.2,10.2,summer,0,0,clear,1074
13.3,,3.3,spring,0,1,cloudy,569
27.7,96.6,43.9,fall,0,0,clear,701
30.8,51.9,19.5,winter,0,0,clear,708
26.2,87.2,27.1,winter,0,0,rainy,483
6.1,,48.4,fall,0,1,clear,569
35.0,73.8,3.3,spring,0,1,clear,942
21.6,98.2,32.4,winter,1,0,clear,475
11.3,28.2,3.7,winter,0,1,clear,655
17.0,20.7,18.8,spring,1,0,clear,578
1.5,54.7,40.2,fall,0,1,clear,454
5.1,27.4,21.7,summer,0,0,cloudy,604
30.6,79.9,49.9,winter,0,0,clear,601
0.0,93.2,,winter,0,1,cloudy,72
16.7,54.7,16.1,spring,0,0,clear,552
20.9,40.7,11.0,winter,1,1,clear,592
2.2,54.8,17.5,fall,0,0,cloudy,398
38.9,77.9,18.6,winter,0,0,rainy,718
9.0,20.7,3.4,summer,0,0,clear,703
12.2,67.2,18.5,winter,0,0,rainy,208
12.2,69.1,23.2,spring,1,0,cloudy,295
9.2,71.0,36.1,summer,0,0,cloudy,399
0.1,39.4,32.8,spring,0,0,cloudy,231
29.2,77.1,35.4,winter,0,0,clear,632
38.7,27.3,0.4,winter,0,1,clear,1135
9.0,,10.9,winter,1,1,cloudy,389
26.5,90.2,33.1,winter,0,0,clear,477
29.7,79.1,24.2,spring,0,1,rainy,575
33.9,21.1,0.3,summer,0,0,clear,1114
16.9,39.9,40.2,spring,0,0,clear,509
12.1,37.2,38.6,spring,0,1,cloudy,454
13.0,41.7,27.4,spring,0,1,clear,582
28.5,39.8,3.3,summer,0,0,cloudy,947
32.7,25.0,38.3,summer,1,1,cloudy,890
7.3,56.7,29.2,spring,0,0,rainy,236
