study_hours,attendance_rate,previous_gpa,sleep_hours,practice_tests,passed
14.98,0.642,0.41,4.2,7,1
38.03,0.084,3.61,5.0,9,1
29.28,0.162,2.02,4.2,0,1
23.95,0.899,3.31,3.6,9,1
6.24,0.606,1.28,3.8,8,1
6.24,0.009,3.58,6.2,5,1
2.32,0.101,1.56,4.4,2,1
34.65,0.664,0.04,5.5,7,1
24.04,0.005,3.62,6.5,8,0
28.32,0.161,0.37,7.8,5,1
0.82,0.549,1.28,3.3,10,0
38.80,0.692,3.80,8.6,6,1
33.30,0.652,3.80,7.4,0,1
8.49,0.224,2.29,3.6,4,1
7.27,0.712,2.53,9.1,4,1
7.34,0.237,1.79,9.4,9,1
12.17,0.325,1.17,3.4,3,1
20.99,0.746,1.31,4.9,5,1
17.28,0.650,2.69,8.6,6,1
11.65,0.849,3.01,8.2,8,1
24.47,0.658,3.17,4.3,0,1
5.58,0.568,3.16,4.5,5,1
11.69,0.094,0.36,5.6,6,0
14.65,0.368,1.98,6.4,2,0
18.24,0.265,0.23,7.3,7,0
31.41,0.244,2.20,5.6,4,1
7.99,0.973,1.77,6.2,8,1
20.57,0.393,3.55,8.2,4,1
23.70,0.892,1.40,3.3,8,1
1.86,0.631,0.47,4.8,9,0
24.30,0.795,0.57,8.0,3,1
6.82,0.503,3.05,9.3,8,1
2.60,0.577,2.47,6.6,4,0
37.96,0.493,0.40,6.7,9,1
38.63,0.195,0.34,3.8,8,1
32.34,0.722,2.80,6.1,2,1
12.18,0.281,0.29,6.7,3,0
3.91,0.024,3.29,4.7,8,1
27.37,0.645,2.82,4.9,9,1
17.61,0.177,0.33,5.6,10,1
4.88,0.940,0.34,3.1,5,1
19.81,0.954,3.95,5.3,1,1
1.38,0.915,1.50,4.5,6,1
36.37,0.370,1.48,5.3,1,1
10.35,0.015,3.25,3.8,10,0
26.50,0.928,3.79,9.2,1,1
12.47,0.428,3.94,7.2,10,1
20.80,0.967,3.01,7.8,0,0
21.87,0.964,1.51,8.5,10,1
7.39,0.853,0.33,6.5,10,1
38.78,0.294,3.11,3.6,10,1
31.01,0.385,2.23,6.8,2,1
37.58,0.851,1.70,7.1,5,1
35.79,0.317,3.63,8.2,7,1
23.92,0.169,0.44,6.0,8,1
36.87,0.557,1.97,3.9,6,1
3.54,0.936,0.05,5.0,3,1
7.84,0.696,1.87,5.5,5,1
1.81,0.570,0.23,7.5,4,1
13.01,0.097,0.48,7.0,7,0
15.55,0.615,0.47,5.5,0,1
10.85,0.990,2.60,9.9,0,0
33.15,0.140,2.98,7.2,10,1
14.27,0.518,2.33,4.7,5,1
11.24,0.877,3.85,3.7,9,1
21.71,0.741,1.50,4.1,1,1
5.64,0.697,1.14,4.7,4,0
32.09,0.702,3.47,4.1,0,1
2.98,0.359,0.89,4.3,6,0
39.48,0.294,3.85,5.0,0,1
30.89,0.809,0.05,4.2,3,0
7.95,0.810,3.88,9.3,8,0
0.22,0.867,0.17,3.6,0,0
32.62,0.913,3.56,6.7,3,1
28.27,0.511,2.11,5.9,5,1
29.16,0.502,3.97,9.9,5,1
30.85,0.798,0.30,3.8,7,1
2.96,0.650,2.22,5.8,0,1
14.34,0.702,3.88,9.8,6,1
4.63,0.796,2.09,9.1,0,1
34.52,0.890,2.52,8.7,6,1
24.93,0.338,2.78,4.8,2,0
13.24,0.376,1.82,4.2,10,0
2.54,0.094,2.51,7.7,7,1
12.44,0.578,2.34,9.5,2,1
13.01,0.036,3.60,6.9,0,0
29.18,0.466,0.18,7.0,7,1
25.50,0.543,1.12,5.0,2,1
35.49,0.287,3.80,8.4,1,1
18.89,0.591,3.56,4.3,0,1
4.78,0.031,1.82,5.3,2,0
28.53,0.037,2.48,6.0,1,1
30.43,0.823,1.11,6.6,1,1
22.45,0.360,0.75,4.7,5,0
30.84,0.127,1.85,3.8,0,1
19.75,0.522,1.41,7.3,1,1
20.91,0.770,2.33,5.0,5,0
17.10,0.216,0.31,7.1,2,1
1.02,0.623,3.90,4.1,3,0
4.32,0.085,3.94,6.4,0,0
1.26,0.052,2.79,6.7,7,1
25.46,0.531,2.14,3.4,6,1
12.57,0.541,1.24,5.4,6,1
20.34,0.637,3.26,3.9,2,0
36.30,0.726,2.74,3.4,9,1
9.97,0.976,0.65,9.9,9,1
16.42,0.516,3.64,5.3,2,0
30.22,0.323,3.29,8.7,1,1
9.15,0.795,3.80,4.8,0,1
3.08,0.271,2.90,7.8,6,1
11.59,0.439,2.45,8.3,6,1
6.45,0.078,1.67,7.2,1,0
37.19,0.025,3.73,6.3,6,1
32.32,0.963,3.46,5.9,7,1
25.34,0.836,0.18,5.4,0,1
34.86,0.696,0.11,9.5,8,1
32.15,0.409,1.51,8.8,6,1
7.46,0.173,3.24,9.8,2,1
35.70,0.156,3.95,3.9,7,1
21.57,0.250,0.60,8.1,6,1
32.30,0.549,2.38,9.6,10,1
35.84,0.715,1.52,4.3,7,1
12.72,0.660,3.88,3.5,5,1
4.40,0.280,3.37,8.2,8,1
9.12,0.955,3.35,7.0,4,1
17.08,0.738,1.87,8.9,2,1
32.72,0.554,1.66,4.0,2,1
34.43,0.612,1.09,8.6,0,1
0.28,0.420,0.23,4.4,7,1
20.43,0.248,3.46,4.1,1,1
16.70,0.356,3.25,4.1,2,1
8.88,0.758,4.00,8.7,7,1
4.79,0.014,3.99,7.7,7,1
13.50,0.116,2.22,6.7,10,1
37.72,0.046,3.08,5.5,3,1
12.93,0.041,3.78,9.1,3,1
20.75,0.855,3.40,5.7,4,1
28.12,0.704,0.99,8.7,5,1
14.55,0.474,1.80,6.1,4,1
38.87,0.098,0.52,5.6,6,1
38.50,0.492,3.82,6.2,1,1
10.07,0.473,2.42,5.1,6,0
19.89,0.173,0.91,8.2,9,1
12.04,0.434,2.69,6.5,6,1
11.39,0.399,2.47,4.6,0,0
1.48,0.616,1.43,9.3,6,0
24.38,0.635,0.45,5.7,4,0
20.11,0.045,2.69,6.8,2,1
2.06,0.375,2.08,9.3,2,1
11.15,0.626,3.09,7.4,3,1
36.33,0.503,2.08,3.8,1,1
9.58,0.856,3.41,9.6,1,1
5.80,0.659,2.21,7.4,0,1
19.58,0.163,2.24,5.3,4,1
39.43,0.071,3.51,4.0,3,1
9.68,0.642,1.61,8.6,10,1
26.89,0.027,0.54,7.3,9,1
30.46,0.586,0.12,6.7,1,0
9.51,0.940,3.02,9.3,2,1
